StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,StudyTimeWeeklyCategory,Absences,AbsencesCategory,Tutoring,ParentalSupport,ExtracurricularCategory,Extracurricular,Sports,Music,Volunteering,Year Level,Previous Grades,GPA,GradeClassCategory,GradeCategory,GradeClass,Subject
2446,15,1,1,3.599992332,1,23,2,0,1,0,1,0,0,0,2,0.5397685994,0.5303581887,4,4,4,2
2447,18,0,2,10.05095213,2,29,2,0,3,0,0,1,1,0,4,0.8092802192,0.8201055301,4,3,4,2
2448,18,1,3,16.96835453,0,1,0,1,0,1,0,1,0,0,4,2.993295772,3.408489771,1,0,1,3
2449,16,1,2,0.4080322138,1,18,2,0,3,1,1,0,0,0,1,1.411153786,1.350329806,4,3,4,3
2450,18,0,1,12.08977965,0,14,2,1,0,0,0,1,0,1,2,1.845818854,2.029736582,3,2,3,2
2451,18,0,1,5.540508977,2,11,1,0,2,1,0,0,1,0,1,2.021353345,1.774531103,4,2,4,2
2452,15,1,3,17.24669833,0,14,2,0,3,1,0,0,1,0,1,2.188635431,1.991909949,4,2,4,2
2453,18,1,2,5.669222985,2,24,2,1,1,1,0,0,1,0,1,0.8562738914,0.7540357233,4,4,4,1
2454,17,1,2,13.73511441,2,17,2,0,2,1,0,0,0,0,2,1.356522537,1.491382129,4,2,4,3
2455,15,1,3,13.48439265,0,13,2,0,0,0,1,1,0,0,1,2.366161764,2.157391833,3,2,3,2
2456,15,1,3,4.429870977,0,5,0,1,3,1,1,1,0,1,2,3.17067256,3.107348401,1,0,1,3
2457,16,0,3,0.6959839974,1,11,1,0,2,1,1,1,0,0,3,1.856409067,1.999571861,4,2,4,2
2458,18,0,0,8.184991476,0,19,2,0,2,1,0,0,0,1,4,1.570971896,1.363340948,4,3,4,2
2459,16,1,2,5.783863039,2,22,2,1,4,1,1,0,0,0,3,1.475205992,1.306868039,4,3,4,2
2460,17,0,2,16.17955499,2,29,2,0,2,0,0,0,0,0,3,0.4864139613,0.5885556232,4,4,4,1
2461,15,0,2,16.00728377,1,29,2,1,0,0,0,1,1,0,4,0.6026423333,0.6819561389,4,4,4,3
2462,15,0,2,9.140479044,1,5,0,1,3,1,0,0,0,0,1,2.914187814,2.818581824,2,1,2,3
2463,15,1,1,12.13024451,1,25,2,0,3,0,0,0,1,0,1,0.7182488976,0.7446928334,4,4,4,2
2464,17,0,2,12.08519032,2,29,2,0,4,1,1,0,0,1,2,0.7148407667,0.7251929463,4,4,4,1
2465,17,1,2,16.54316297,1,8,1,1,1,1,1,0,0,0,4,3.288968688,2.92682044,2,1,2,3
2466,16,0,0,8.500048282,0,29,2,0,2,0,1,1,0,0,2,0.5856042762,0.5522575734,4,4,4,1
2467,16,1,2,5.508933596,0,24,2,0,3,1,1,1,0,0,1,1.10338614,1.298729107,4,3,4,3
2468,16,0,1,5.300698363,1,25,2,0,3,1,1,1,0,1,1,1.312472355,1.186737828,4,3,4,2
2469,18,1,1,10.72384559,1,3,0,0,3,1,0,1,0,1,4,2.695015922,3.332788588,1,0,1,1
2470,15,1,0,8.982964055,1,16,2,0,1,1,0,0,0,0,3,1.511154483,1.489067021,4,2,4,2
2471,15,0,2,8.80241542,0,1,0,1,1,0,1,0,1,0,2,3.288427701,3.307378114,1,0,1,1
2472,16,1,2,1.822746782,2,15,2,1,1,1,0,0,0,0,1,1.627218429,1.610940683,4,2,4,1
2473,15,1,2,14.37207481,0,23,2,0,4,0,1,1,0,0,3,1.821704942,2.057378501,3,2,3,2
2474,16,1,2,4.27473376,0,13,2,0,1,1,0,0,0,0,2,1.851439523,1.673711404,4,2,4,2
2475,18,1,3,3.939072604,1,25,2,0,2,0,0,0,1,0,3,0.5604655014,0.4906300622,4,4,4,2
2476,18,1,1,8.255166406,0,7,1,0,2,1,0,0,0,1,2,1.974589794,2.231656972,3,1,3,3
2477,17,1,1,4.555566832,1,13,2,1,2,1,1,0,1,0,4,2.513095702,2.259451154,3,1,3,2
2478,18,1,3,11.67716535,1,1,0,1,2,1,0,0,0,0,1,3.163232316,3.45446246,1,0,1,2
2479,16,1,1,7.429266787,1,15,2,1,3,0,1,0,0,0,2,2.242453212,2.15861017,3,2,3,2
2480,18,0,4,8.978234452,1,3,0,0,2,0,0,1,0,0,1,3.06002159,2.747908443,2,1,2,2
2481,17,0,3,10.74338643,0,0,0,0,1,1,1,0,0,1,1,3.864514836,3.32390296,1,0,1,3
2482,15,1,2,4.07071045,0,22,2,0,2,1,0,0,0,0,1,0.7530545517,0.9097635331,4,3,4,3
2483,16,1,4,3.115032457,2,19,2,0,3,0,0,1,0,0,1,1.206139931,1.1678958,4,3,4,3
2484,15,0,0,17.60843806,1,26,2,0,4,1,0,0,0,0,4,1.077548481,1.220417976,4,3,4,1
2485,17,0,1,8.674474057,1,13,2,1,3,0,0,0,1,0,3,2.175199638,2.334525644,3,1,3,2
2486,17,0,2,8.241872193,0,7,1,1,3,1,0,0,0,0,2,2.881269559,2.844732262,2,1,2,3
2487,17,1,1,0.7122430055,1,24,2,1,2,0,1,0,0,0,2,1.092501224,0.9722477384,4,3,4,3
2488,15,0,3,9.959526052,1,27,2,1,3,0,0,0,0,1,2,0.8882376661,0.8563970427,4,3,4,3
2489,15,1,0,11.08339443,1,24,2,0,4,1,0,0,0,0,2,0.8515379444,0.9526750331,4,3,4,2
2490,15,1,2,11.17681742,2,2,0,0,2,0,0,1,0,0,2,3.638731592,3.235302581,1,0,1,3
2491,15,0,2,14.14062339,0,4,0,0,0,1,0,0,0,0,2,2.144649601,2.533432396,2,1,2,1
2492,17,1,2,3.5496367,0,5,0,0,4,0,0,0,0,0,3,2.656674352,2.772388537,2,1,2,2
2493,17,1,1,5.044462685,2,21,2,0,3,0,0,0,0,0,1,1.043409457,0.9467679047,4,3,4,2
2494,16,1,1,16.2146093,2,25,2,1,2,0,0,1,0,0,2,1.157834407,1.315464371,4,3,4,2
2495,16,1,3,18.94341234,0,7,1,0,4,1,0,1,1,0,3,3.59982289,3.318208029,1,0,1,2
2496,15,0,1,2.718654947,1,5,0,0,2,1,0,0,1,0,3,2.470394378,2.33110892,3,1,3,3
2497,18,0,3,9.95299109,0,5,0,0,2,1,1,0,0,0,4,3.414508094,2.905973098,2,1,2,2
2498,18,1,2,4.283525055,0,3,0,0,3,0,0,1,1,0,1,2.708650217,3.344575198,1,0,1,1
2499,17,1,2,1.201463367,0,6,1,0,1,1,0,0,0,0,1,2.198582051,2.168178925,3,2,3,1
2500,17,0,2,6.510066763,0,29,2,0,3,0,0,0,0,1,1,0.2132188584,0.2111942228,4,4,4,1
2501,17,1,1,2.873752504,2,29,2,0,1,1,0,0,0,0,1,0,0,4,4,4,1
2502,16,0,2,14.19866147,1,23,2,1,1,0,0,0,0,0,1,0.8034571596,0.8939860125,4,3,4,3
2503,16,1,3,10.67450827,0,18,2,0,2,0,1,0,1,0,3,1.642096496,1.830793245,4,2,4,1
2504,17,1,2,2.87668942,0,6,1,0,2,1,0,0,0,0,2,2.54897563,2.465117414,3,1,3,2
2505,17,0,4,0.1848317681,2,2,0,0,1,0,1,0,0,0,3,2.921825158,2.650522344,2,1,2,3
2506,17,0,2,16.16314098,0,7,1,1,4,0,0,0,0,0,3,3.100081248,3.161961511,1,0,1,1
2507,18,0,1,3.523888123,1,0,0,0,2,0,1,0,0,0,2,3.459142784,2.905702974,2,1,2,3
2508,16,0,1,12.12433284,1,0,0,1,1,0,1,0,1,0,3,3.006971066,3.732684701,0,0,0,3
2509,18,1,4,6.738438262,1,13,2,1,2,1,0,1,0,0,4,2.491331984,2.109686328,3,2,3,2
2510,18,0,1,11.70971877,0,5,0,1,3,1,0,0,0,0,2,2.560551324,2.546634578,2,1,2,2
2511,17,1,3,6.31307254,0,9,1,0,2,0,0,0,0,1,2,2.469770973,2.115603969,3,2,3,3
2512,17,0,3,1.738791214,0,24,2,0,1,1,1,0,0,0,4,0.5228989995,0.4837893904,4,4,4,3
2513,15,0,1,4.459000171,0,27,2,0,1,0,0,0,0,0,3,0,0,4,4,4,1
2514,15,1,0,3.76117133,1,13,2,0,2,0,0,0,0,0,1,1.580579109,1.811155481,4,2,4,2
2515,18,0,2,8.560387049,1,3,0,0,2,0,0,0,0,1,1,2.189875228,2.674162551,2,1,2,2
2516,16,0,1,13.16567567,0,5,0,1,3,1,0,0,1,0,2,3.192922603,3.102745561,1,0,1,1
2517,17,0,2,5.276121499,0,15,2,1,4,1,1,0,0,0,1,2.38697255,2.432896398,3,1,3,2
2518,17,0,2,0.241398706,1,27,2,0,1,0,1,1,1,0,3,0.7072938877,0.5918723358,4,4,4,2
2519,18,1,2,10.37874729,1,20,2,0,3,1,0,1,1,1,3,1.383640521,1.419798985,4,2,4,1
2520,15,1,2,12.11518979,2,27,2,1,4,1,0,1,1,0,2,1.475229614,1.364982521,4,3,4,1
2521,16,0,1,19.25740988,1,0,0,0,4,1,0,0,0,0,4,4.14315681,3.524855823,0,0,0,3
2522,15,0,2,11.78941606,1,5,0,0,4,0,1,0,1,0,4,2.947764254,3.056218177,1,0,1,1
2523,15,0,1,9.423451188,1,8,1,0,3,1,1,1,0,0,3,2.986816866,2.570682492,2,1,2,1
2524,15,1,1,11.46803252,2,14,2,1,2,1,0,0,0,1,1,2.403014505,2.134832886,3,2,3,1
2525,15,1,2,18.5580126,2,11,1,0,2,1,0,1,0,1,3,1.922982003,2.301932108,3,1,3,2
2526,17,1,3,16.56756291,0,2,0,1,2,1,1,0,0,0,2,3.987721457,3.354368116,1,0,1,3
2527,17,1,1,6.459574667,0,10,1,0,3,0,0,0,1,0,3,2.533487712,2.252575524,3,1,3,3
2528,15,0,2,4.745087273,0,14,2,0,2,1,0,0,0,0,4,2.063801859,2.059778342,3,2,3,3
2529,16,0,2,5.252672247,1,2,0,0,1,0,0,0,0,0,3,2.919841305,2.705024407,2,1,2,3
2530,18,0,1,10.08842079,2,13,2,0,1,0,0,0,0,0,4,2.165943468,1.820843734,4,2,4,3
2531,16,1,1,14.88098902,1,1,0,0,3,0,0,0,1,0,2,3.028645872,3.260950491,1,0,1,2
2532,16,0,3,10.06438414,0,28,2,0,3,1,1,0,0,0,1,0.6270146042,0.7415275562,4,4,4,2
2533,16,1,2,1.355927917,2,3,0,1,2,0,0,0,1,1,1,2.834355783,2.943750198,2,1,2,2
2534,15,1,2,14.47161401,2,25,2,0,1,1,0,0,0,0,2,0.530465565,0.4474828564,4,4,4,1
2535,17,0,2,16.11940257,0,18,2,1,3,0,0,0,0,0,1,1.855607734,1.844059264,4,2,4,3
2536,16,0,0,5.789957302,1,11,1,1,0,0,1,0,0,0,3,1.905791208,1.899197563,4,2,4,3
2537,15,0,2,13.28251479,1,1,0,1,2,0,0,0,0,0,4,3.313726569,3.378845727,1,0,1,1
2538,16,1,2,8.531838021,2,16,2,1,2,0,0,0,0,1,4,1.711847366,1.666640098,4,2,4,1
2539,16,1,2,17.78238711,2,2,0,0,4,1,0,0,0,0,2,3.061675497,3.309453585,1,0,1,1
2540,15,0,1,16.90451116,1,9,1,0,2,0,1,1,0,0,1,2.39836453,2.761823751,2,1,2,1
2541,17,0,0,10.50863997,2,15,2,1,2,1,0,0,0,1,2,2.149252367,2.042537979,3,2,3,3
2542,17,1,1,13.83011092,2,21,2,1,3,1,0,1,0,0,1,1.34805355,1.487476937,4,2,4,1
2543,18,0,4,17.66699402,1,8,1,1,2,1,0,1,0,1,3,2.632884022,2.873972282,2,1,2,3
2544,15,1,2,9.914340202,0,10,1,0,1,1,0,0,0,0,4,2.324641986,2.015949465,3,2,3,2
2545,18,1,2,6.26501481,2,20,2,0,2,0,1,0,0,0,3,1.014644136,1.070296764,4,3,4,2
2546,18,0,0,15.07332276,0,14,2,0,4,0,1,0,0,0,4,2.950170952,2.605399264,2,1,2,1
2547,18,0,0,4.401325096,1,2,0,1,2,0,0,0,1,1,1,2.861610897,3.363389119,1,0,1,2
2548,17,0,2,7.77062296,2,15,2,0,3,1,0,1,0,0,3,2.547337579,2.125090595,3,2,3,3
2549,15,0,2,17.31454474,2,29,2,0,4,1,0,1,0,0,3,1.090576279,1.05066898,4,3,4,3
2550,18,1,2,14.48844681,1,20,2,0,3,1,0,0,0,1,3,1.659906533,1.580050524,4,2,4,1
2551,15,1,1,8.076220105,0,20,2,0,3,1,1,0,0,0,2,1.447137024,1.397062952,4,3,4,2
2552,15,1,2,4.294890048,1,20,2,0,3,0,0,1,0,0,2,1.280946057,1.165787162,4,3,4,2
2553,17,0,1,7.119367817,0,27,2,1,4,1,0,1,0,0,4,1.121899338,0.9620724863,4,3,4,1
2554,18,1,1,5.682082985,0,11,1,1,4,1,1,0,0,0,4,2.471017102,2.310235179,3,1,3,3
2555,18,0,2,3.521785759,2,22,2,0,4,0,0,0,0,0,1,1.004237773,0.9357793409,4,3,4,2
2556,15,0,1,14.86665827,0,4,0,0,3,0,0,0,0,1,2,2.710811033,2.93800283,2,1,2,3
2557,16,0,1,5.041397737,1,6,1,1,2,1,1,0,0,1,2,2.763391257,2.767151338,2,1,2,1
2558,17,0,2,9.083349403,1,8,1,0,1,1,1,1,0,0,3,2.94805304,3.026983311,1,0,1,2
2559,17,0,2,7.717188937,2,20,2,1,2,1,1,1,0,0,3,1.741976793,1.536419479,4,2,4,3
2560,17,0,3,19.64154757,1,17,2,0,4,1,1,1,1,0,2,2.32649821,2.495379497,3,1,3,3
2561,17,1,2,7.821844883,0,20,2,0,3,1,0,0,0,0,1,1.8524504,1.61557166,4,2,4,3
2562,18,0,0,1.599649656,0,7,1,0,2,0,0,1,0,0,3,2.24263604,2.210371328,3,1,3,2
2563,18,1,1,1.796515051,1,11,1,1,2,1,0,0,0,1,4,1.981567039,1.798015444,4,2,4,2
2564,16,1,4,11.81507443,1,19,2,0,2,1,1,0,1,0,4,1.588675216,1.566288518,4,2,4,3
2565,17,0,2,11.98727103,1,1,0,0,2,1,0,0,0,0,4,3.300107439,2.921386757,2,1,2,2
2566,17,0,2,8.37517981,1,9,1,0,3,0,0,0,0,0,3,2.279256535,2.519724823,2,1,2,3
2567,15,0,0,8.636873846,0,18,2,0,2,0,1,0,0,0,3,1.741930806,1.489207319,4,2,4,2
2568,18,1,2,1.078651657,1,8,1,0,1,0,0,0,0,0,3,1.639091097,1.663637124,4,2,4,2
2569,17,0,0,10.33093021,1,24,2,0,2,0,0,0,0,0,4,0.7934086579,0.7737842058,4,4,4,3
2570,16,1,2,10.09478951,0,23,2,0,1,0,0,1,0,0,4,0.8809939433,0.891624046,4,3,4,1
2571,16,0,3,2.990986371,0,7,1,0,4,1,0,0,0,0,1,2.200653829,2.215087049,3,1,3,1
2572,18,0,4,2.076787722,0,23,2,0,2,0,0,0,0,0,2,0.7688709988,0.6515150205,4,4,4,1
2573,16,1,2,2.471449812,0,23,2,0,4,0,0,0,0,0,1,0.8195724328,0.9740174167,4,3,4,3
2574,16,1,2,2.02056493,1,23,2,0,1,0,0,1,0,0,4,0.3791976764,0.341393542,4,4,4,2
2575,18,0,3,12.19416391,0,0,0,0,1,1,0,0,0,0,1,2.991246386,2.773483879,2,1,2,1
2576,17,1,2,3.929653048,0,5,0,0,3,0,0,0,0,0,4,2.984981812,2.497877304,3,1,3,3
2577,17,1,0,5.028603044,0,11,1,0,3,0,0,1,0,1,1,1.763299708,2.076443746,3,2,3,1
2578,16,1,2,3.471442883,2,24,2,0,2,1,0,0,1,0,1,0.6851146909,0.773427636,4,4,4,1
2579,16,1,1,19.15670609,2,23,2,0,1,1,0,0,1,0,3,0.7979363523,0.9881530769,4,3,4,1
2580,17,1,2,17.09234926,0,18,2,0,0,1,0,1,0,0,2,1.42157498,1.37757284,4,3,4,2
2581,18,0,2,4.609896747,0,26,2,0,3,1,1,0,0,0,2,0.4455919602,0.4765977405,4,4,4,2
2582,16,0,2,6.551325878,0,16,2,0,1,0,1,1,0,0,3,1.715284449,1.836242137,4,2,4,1
2583,15,1,1,4.197856846,1,1,0,1,2,1,0,0,0,0,1,2.660317063,2.924032115,2,1,2,1
2584,18,0,1,9.837519189,0,10,1,1,3,0,0,0,0,1,4,2.703370327,2.288768203,3,1,3,3
2585,16,0,2,0.3922106495,2,17,2,0,0,1,0,0,0,0,2,0.865679866,0.8221078891,4,3,4,3
2586,16,1,3,13.42736018,1,22,2,0,1,0,1,1,0,0,2,1.568473514,1.467549103,4,2,4,1
2587,15,0,2,10.463163,2,27,2,1,0,1,1,0,0,0,2,0.6206715526,0.6544898209,4,4,4,1
2588,15,1,1,17.97277857,0,21,2,1,4,0,0,0,1,0,1,2.147903716,1.826265078,4,2,4,1
2589,17,1,3,3.287853687,2,10,1,0,2,1,1,0,1,0,1,1.963098121,2.167614892,3,2,3,1
2590,18,0,3,16.08218492,2,17,2,0,4,1,1,0,0,0,1,1.999049974,1.812581086,4,2,4,1
2591,18,1,1,15.83922029,0,7,1,0,1,0,0,1,0,0,3,3.008752716,3.010135528,1,0,1,2
2592,17,1,0,2.543623784,1,14,2,0,3,1,0,1,0,0,2,2.286780771,2.136653209,3,2,3,3
2593,18,1,2,7.971184483,0,8,1,0,1,1,0,0,1,0,1,2.362961147,2.296814521,3,1,3,2
2594,18,1,3,3.403052823,0,14,2,0,2,1,0,0,0,0,3,1.465879847,1.499666675,4,2,4,3
2595,18,1,4,5.094410009,0,6,1,1,3,0,0,0,0,0,3,2.810670863,2.527606694,2,1,2,3
2596,18,0,3,5.264923497,1,19,2,0,3,0,1,0,0,0,2,1.529012337,1.378777262,4,3,4,3
2597,18,0,2,11.12472788,1,12,2,0,3,0,0,1,0,0,3,2.777222391,2.461977068,3,1,3,3
2598,15,1,2,8.228218635,2,12,2,0,3,1,0,0,0,1,4,1.79628846,2.142708088,3,2,3,2
2599,18,1,0,18.95465608,0,0,0,0,1,1,1,0,1,0,4,4.002222358,3.478519715,1,0,1,1
2600,15,0,1,2.527402839,2,19,2,0,2,1,0,0,0,0,1,0.9189010294,1.135969891,4,3,4,3
2601,18,1,2,19.4738427,0,3,0,0,2,0,0,0,0,0,2,3.940277184,3.315632433,1,0,1,3
2602,17,0,2,4.612772804,2,23,2,0,3,0,0,0,1,0,1,0.8835798948,0.9452990404,4,3,4,3
2603,16,1,2,15.45747873,1,3,0,0,1,1,0,1,1,0,4,2.919076606,3.36009771,1,0,1,3
2604,15,1,2,6.779398523,0,3,0,1,4,1,0,0,0,0,2,3.250013851,3.583447605,0,0,0,2
2605,18,1,1,2.861627908,2,12,2,0,2,0,1,0,0,1,1,2.205208369,2.268905392,3,1,3,2
2606,17,1,2,17.1577837,0,1,0,0,3,1,0,0,1,1,2,3.291698959,3.394649867,1,0,1,2
2607,16,1,0,6.177217985,1,27,2,0,1,1,0,1,0,0,2,0.4657561006,0.4239919484,4,4,4,1
2608,15,1,2,13.17710808,1,25,2,0,2,1,0,0,0,0,1,0.8388995947,0.8359897663,4,3,4,1
2609,16,1,2,11.3288737,1,22,2,0,3,0,1,0,0,0,2,1.056115471,1.286083735,4,3,4,3
2610,17,0,2,9.435126188,1,14,2,0,2,0,1,0,0,0,2,1.706725301,2.131780854,3,2,3,2
2611,15,0,4,9.916389453,2,3,0,0,4,0,1,0,0,0,1,3.330703162,3.30866402,1,0,1,2
2612,16,0,1,14.64475828,0,26,2,0,3,0,0,1,0,0,2,0.959728702,0.9587762982,4,3,4,3
2613,18,1,2,1.755458282,2,5,0,1,2,1,1,0,0,0,2,2.037137734,2.539771016,2,1,2,3
2614,15,1,1,13.36361324,2,2,0,0,3,0,1,0,0,0,1,3.526493424,3.012897487,1,0,1,1
2615,16,1,2,17.91624203,0,6,1,0,3,0,1,0,1,0,2,3.293167881,3.167455277,1,0,1,3
2616,17,1,3,1.15576394,0,5,0,0,3,1,0,0,0,1,4,1.573297984,1.904515902,4,2,4,1
2617,17,1,2,2.813066785,2,2,0,1,1,1,0,0,0,0,3,2.877659197,3.033291954,1,0,1,1
2618,15,1,3,14.33263873,1,3,0,0,2,0,0,1,1,0,2,2.918714843,3.457711726,1,0,1,3
2619,16,1,1,8.745632965,1,9,1,0,3,1,0,0,0,0,4,2.114280316,2.450335443,3,1,3,2
2620,15,0,3,8.070972416,0,29,2,1,3,0,1,1,0,0,1,0.9594304828,1.164702428,4,3,4,2
2621,15,1,0,2.739332691,1,20,2,0,2,1,0,0,0,0,2,0.9205993793,0.8270829164,4,3,4,3
2622,16,0,3,10.13540081,0,8,1,0,1,0,0,1,0,0,4,2.712738045,2.398314479,3,1,3,1
2623,16,0,1,2.530906224,1,29,2,0,2,1,0,0,0,0,3,0,0,4,4,4,3
2624,18,1,1,9.532409126,2,5,0,1,0,0,0,0,0,0,4,2.828428928,2.757797931,2,1,2,2
2625,16,1,2,15.27230598,0,28,2,1,3,0,0,0,0,0,4,0.3747272214,0.3478369759,4,4,4,2
2626,17,0,3,5.165287158,1,19,2,1,3,0,0,0,0,0,1,1.835992651,1.676727437,4,2,4,3
2627,15,0,0,9.615723364,2,26,2,1,2,0,1,0,0,0,1,0.5565172258,0.5742779998,4,4,4,1
2628,15,1,1,19.84031939,2,10,1,1,3,0,0,1,1,1,4,2.542581685,3.10399438,1,0,1,1
2629,17,1,3,13.73300847,2,6,1,0,2,1,1,1,0,0,4,2.662859482,2.802073834,2,1,2,2
2630,16,0,1,16.82713543,1,17,2,1,3,1,0,0,1,0,2,2.513381157,2.127589297,3,2,3,3
2631,17,1,1,8.296952131,2,3,0,0,1,1,1,0,0,0,1,2.966219084,2.688349836,2,1,2,1
2632,17,1,2,15.35721846,0,4,0,0,2,0,0,0,0,0,2,2.736048073,2.78376521,2,1,2,3
2633,18,1,1,0.8101834588,0,3,0,0,3,0,0,1,1,0,3,2.666603351,3.133768039,1,0,1,3
2634,17,0,3,2.458223651,0,3,0,0,1,1,0,0,1,0,2,2.98615967,2.618699895,2,1,2,2
2635,15,0,2,4.061411858,1,26,2,1,2,1,0,0,0,0,2,0.6467379717,0.7716774917,4,4,4,1
2636,17,0,2,8.039038492,2,12,2,0,2,0,0,1,1,0,3,1.826470366,2.274842047,3,1,3,2
2637,15,1,4,16.91489757,1,15,2,0,1,1,1,0,0,0,2,1.646825116,1.539619406,4,2,4,3
2638,15,1,2,6.925321016,1,24,2,0,1,0,0,1,0,1,4,1.327552636,1.128068364,4,3,4,1
2639,15,0,0,13.09242387,2,13,2,1,1,1,0,0,0,0,4,1.548845603,1.595627367,4,2,4,1
2640,16,0,1,14.1862859,1,10,1,0,4,0,1,1,1,0,3,2.664516171,3.138498873,1,0,1,2
2641,18,0,2,11.72364708,1,28,2,0,3,1,0,0,1,1,2,0.7229377429,0.7988865726,4,4,4,1
2642,15,1,1,7.144839363,1,1,0,0,2,1,0,0,0,0,1,2.466732553,2.972883441,2,1,2,3
2643,15,0,3,11.54106683,1,21,2,0,3,0,1,1,0,1,3,1.583491354,1.556218796,4,2,4,3
2644,16,0,2,6.845311856,0,13,2,0,0,1,0,0,1,0,3,1.785309094,1.852671741,4,2,4,1
2645,15,1,1,1.677474771,2,23,2,0,2,1,1,0,0,0,3,0.9614569154,0.9749683449,4,3,4,2
2646,17,1,2,19.85607956,0,23,2,1,1,0,1,0,0,0,4,1.341353672,1.391431871,4,3,4,2
2647,17,1,2,2.543649073,0,26,2,0,1,0,1,0,0,0,1,0.1975152906,0.2364972222,4,4,4,1
2648,18,0,3,1.446967677,2,6,1,0,3,0,1,1,0,0,4,2.909106683,2.629933234,2,1,2,3
2649,15,1,3,17.57061498,0,25,2,0,1,1,0,0,0,1,3,0.4889050372,0.529603259,4,4,4,2
2650,16,1,2,6.036693218,1,10,1,0,3,1,0,1,0,1,3,1.978737245,2.319119147,3,1,3,1
2651,17,0,2,13.00593948,0,3,0,0,2,1,1,0,0,0,3,2.862732445,2.759021765,2,1,2,2
2652,16,1,2,6.580114593,1,6,1,0,0,0,0,0,0,0,4,2.29095502,2.096065652,3,2,3,1
2653,16,0,2,7.829085416,0,28,2,0,3,0,0,1,0,0,3,0.8682242531,0.745518983,4,4,4,2
2654,17,0,1,5.24225944,1,15,2,1,2,1,1,0,0,0,2,1.860837972,1.794667106,4,2,4,3
2655,16,1,1,6.860880116,1,25,2,0,2,0,0,1,0,0,3,0.7301981548,0.7012637128,4,4,4,3
2656,17,1,2,8.214008012,2,5,0,0,1,1,0,0,0,0,4,2.924044493,2.457901407,3,1,3,2
2657,16,1,1,14.40832138,1,26,2,0,0,0,0,0,0,0,4,0.4288504458,0.4291372797,4,4,4,1
2658,17,1,0,10.23072388,2,5,0,0,4,0,0,0,1,0,1,3.184898197,3.016897868,1,0,1,1
2659,15,1,2,18.87130434,0,1,0,0,2,1,0,0,0,0,4,3.543864746,3.618272712,0,0,0,3
2660,18,1,0,0.8376078768,1,23,2,0,0,0,1,0,0,0,3,0.3977987466,0.425813761,4,4,4,3
2661,17,0,2,10.06136645,1,7,1,1,3,0,1,0,0,0,4,2.468910223,2.735960967,2,1,2,3
2662,17,0,2,11.68449578,2,29,2,0,1,0,1,0,0,1,1,0.201158835,0.2234305089,4,4,4,3
2663,18,1,4,18.40393972,0,26,2,0,1,1,0,0,1,0,4,0.9604642565,1.011746757,4,3,4,1
2664,17,0,2,0.9831704724,1,6,1,1,1,1,0,0,0,0,2,2.342582686,2.573440474,2,1,2,2
2665,17,1,0,11.4699917,2,26,2,0,2,0,0,0,0,1,1,0.1810652274,0.2001455274,4,4,4,1
2666,16,0,2,17.07259857,0,24,2,1,0,1,0,0,0,0,1,0.6841472769,0.8026478062,4,3,4,3
2667,18,0,3,4.838554562,2,23,2,0,2,0,0,0,0,1,4,0.4805762978,0.5396457513,4,4,4,3
2668,15,0,4,17.52584697,0,13,2,0,3,1,0,0,1,0,2,2.576791244,2.481595434,3,1,3,2
2669,17,1,2,0.3808681855,2,8,1,0,1,1,0,0,0,1,2,1.563653644,1.633811562,4,2,4,1
2670,18,0,1,14.64909258,2,14,2,1,2,1,0,0,0,0,1,2.770562943,2.401469995,3,1,3,2
2671,16,1,3,18.66226442,1,24,2,1,2,0,1,0,1,0,3,1.064329052,1.265891445,4,3,4,1
2672,15,0,1,13.14395323,1,21,2,0,2,1,0,1,0,0,1,1.160407624,1.266286344,4,3,4,1
2673,18,0,2,8.78058488,0,17,2,0,4,1,1,0,0,0,1,1.88694917,1.62246463,4,2,4,1
2674,15,0,2,0.8976203295,2,11,1,0,2,0,0,0,0,0,4,1.875186695,1.858296307,4,2,4,1
2675,15,0,0,18.40227627,1,22,2,0,0,0,0,1,0,0,3,0.7517323373,0.6404398092,4,4,4,2
2676,15,0,1,9.405924454,0,18,2,0,2,1,0,0,1,0,2,1.141781387,1.39789719,4,3,4,3
2677,17,1,1,0.5799348867,2,12,2,0,1,1,0,0,0,0,4,1.242734851,1.429180582,4,2,4,1
2678,17,1,2,13.79642143,1,6,1,0,3,0,0,1,1,0,1,2.960346473,2.934692102,2,1,2,1
2679,16,0,3,9.636745072,0,24,2,0,0,1,0,0,0,0,4,0.568140418,0.6328262211,4,4,4,1
2680,16,0,1,2.486906349,0,9,1,0,1,0,1,1,0,1,3,2.39659223,2.565347318,2,1,2,2
2681,18,0,3,4.285436186,0,29,2,1,2,1,0,1,0,0,2,0.4518238507,0.3979893967,4,4,4,2
2682,16,0,0,1.289813609,1,9,1,1,1,1,0,0,0,0,1,1.964379784,2.064564303,3,2,3,1
2683,15,1,2,11.48587079,1,1,0,0,2,0,0,1,0,0,4,3.672580367,3.121119482,1,0,1,2
2684,15,0,0,12.44058959,1,13,2,1,1,1,0,1,0,0,1,1.880848796,1.920609663,4,2,4,3
2685,17,1,3,10.11484597,2,12,2,0,4,1,1,0,1,0,3,2.411632085,2.329909645,3,1,3,1
2686,15,0,2,16.34204266,2,21,2,1,1,1,0,1,0,0,3,1.343294739,1.272010108,4,3,4,1
